time,open,high,low,close
2016-03-22T21:30:00-04:00,3713.656,3731.4531,3713.6106,3731.4531
2016-03-22T21:35:00-04:00,3731.7836,3733.492,3731.3876,3731.7399
2016-03-22T21:40:00-04:00,3731.6602,3743.6078,3731.5185,3740.5892
2016-03-22T21:45:00-04:00,3740.1622,3740.1622,3733.1019,3734.2798
2016-03-22T21:50:00-04:00,3734.4495,3734.7473,3715.9982,3715.9982
2016-03-22T21:55:00-04:00,3715.7871,3719.8618,3713.7293,3719.5804
2016-03-22T22:00:00-04:00,3719.4058,3719.4501,3707.897,3710.4483
2016-03-22T22:05:00-04:00,3710.7055,3718.1987,3710.7055,3717.7186
2016-03-22T22:10:00-04:00,3718.2225,3723.9633,3718.2225,3719.3732
2016-03-22T22:15:00-04:00,3719.6785,3720.0002,3716.7702,3717.215
2016-03-22T22:20:00-04:00,3717.6724,3727.4122,3717.2517,3727.2988
2016-03-22T22:25:00-04:00,3727.7406,3728.7678,3724.402,3724.402
2016-03-22T22:30:00-04:00,3724.5701,3724.7781,3723.0025,3724.1162
2016-03-22T22:35:00-04:00,3723.6046,3724.4878,3718.5291,3720.0803
2016-03-22T22:40:00-04:00,3720.15,3720.834,3713.6663,3713.7476
2016-03-22T22:45:00-04:00,3713.9849,3718.5817,3713.28,3717.6737
2016-03-22T22:50:00-04:00,3717.5848,3721.2955,3717.4464,3720.3016
2016-03-22T22:55:00-04:00,3720.3363,3723.0295,3720.3081,3722.6047
2016-03-22T23:00:00-04:00,3722.8562,3732.1032,3722.8562,3732.1032
2016-03-22T23:05:00-04:00,3732.3404,3733.3403,3729.4706,3729.6864
2016-03-22T23:10:00-04:00,3729.7374,3729.8301,3727.2539,3727.2539
2016-03-22T23:15:00-04:00,3727.5164,3728.6371,3725.1672,3725.1672
2016-03-22T23:20:00-04:00,3725.4814,3725.4814,3716.6147,3716.6147
2016-03-22T23:25:00-04:00,3716.5721,3717.2633,3710.9503,3711.2259
2016-03-22T23:30:00-04:00,3710.9989,3710.9989,3710.7808,3710.7808
2016-03-23T01:00:00-04:00,3709.5902,3709.5902,3705.4377,3708.9553
2016-03-23T01:05:00-04:00,3708.757,3708.757,3697.6326,3697.9715
2016-03-23T01:10:00-04:00,3698.5431,3706.4459,3698.386,3705.18
2016-03-23T01:15:00-04:00,3704.5888,3711.2194,3704.4199,3711.2194
2016-03-23T01:20:00-04:00,3711.4995,3711.695,3708.8477,3710.2488
2016-03-23T01:25:00-04:00,3709.6314,3709.7629,3705.496,3705.8394
2016-03-23T01:30:00-04:00,3705.6035,3705.6035,3699.8678,3702.5394
2016-03-23T01:35:00-04:00,3702.5329,3711.3912,3702.5329,3710.4384
2016-03-23T01:40:00-04:00,3710.2195,3714.0793,3710.1705,3710.8433
2016-03-23T01:45:00-04:00,3711.1962,3711.1962,3709.823,3710.5722
2016-03-23T01:50:00-04:00,3710.5882,3711.2254,3704.896,3705.9843
2016-03-23T01:55:00-04:00,3705.6915,3707.5538,3703.8298,3703.8298
2016-03-23T02:00:00-04:00,3704.0537,3704.6182,3699.531,3703.0033
2016-03-23T02:05:00-04:00,3703.3536,3707.105,3702.9976,3707.105
2016-03-23T02:10:00-04:00,3707.2579,3718.5357,3707.1408,3718.2788
2016-03-23T02:15:00-04:00,3718.3793,3725.1592,3717.373,3725.1592
2016-03-23T02:20:00-04:00,3725.2653,3730.4739,3722.8575,3722.8575
2016-03-23T02:25:00-04:00,3722.4414,3722.6026,3719.0789,3719.0789
2016-03-23T02:30:00-04:00,3719.1581,3728.5742,3717.6408,3728.5742
2016-03-23T02:35:00-04:00,3728.6012,3729.5125,3725.2955,3725.8855
2016-03-23T02:40:00-04:00,3725.6024,3734.4697,3725.6024,3734.0502
2016-03-23T02:45:00-04:00,3734.6078,3741.2994,3734.6078,3741.2875
2016-03-23T02:50:00-04:00,3740.7949,3741.4988,3738.1169,3738.991
2016-03-23T02:55:00-04:00,3739.1793,3740.1884,3738.736,3740.0927
2016-03-23T03:00:00-04:00,3740.0353,3740.6987,3740.0353,3740.2601
2016-03-23T21:30:00-04:00,3709.3892,3709.3892,3697.7981,3697.7981
2016-03-23T21:35:00-04:00,3697.1634,3697.1634,3679.2369,3688.4654
2016-03-23T21:40:00-04:00,3688.5907,3690.6692,3686.6346,3690.3629
2016-03-23T21:45:00-04:00,3690.2883,3698.6097,3690.2883,3695.0588
2016-03-23T21:50:00-04:00,3695.394,3697.0321,3694.6756,3696.2377
2016-03-23T21:55:00-04:00,3696.4747,3706.8624,3695.9608,3706.7079
2016-03-23T22:00:00-04:00,3706.8909,3707.5905,3703.8167,3707.4896
2016-03-23T22:05:00-04:00,3707.6867,3708.7637,3700.673,3700.673
2016-03-23T22:10:00-04:00,3700.5236,3708.4483,3700.2462,3708.4483
2016-03-23T22:15:00-04:00,3708.4579,3716.4443,3708.4579,3716.3779
2016-03-23T22:20:00-04:00,3716.4932,3718.1988,3713.8758,3718.1988
2016-03-23T22:25:00-04:00,3718.1934,3723.4712,3718.1934,3720.4944
2016-03-23T22:30:00-04:00,3720.6272,3720.6272,3716.0956,3716.3531
2016-03-23T22:35:00-04:00,3716.4567,3716.4901,3709.8426,3709.8426
2016-03-23T22:40:00-04:00,3709.8939,3714.6825,3708.8271,3714.6825
2016-03-23T22:45:00-04:00,3714.8633,3715.7561,3710.6398,3710.9048
2016-03-23T22:50:00-04:00,3710.5048,3710.5048,3707.0286,3707.4083
2016-03-23T22:55:00-04:00,3707.0087,3707.0087,3699.847,3701.2446
2016-03-23T23:00:00-04:00,3701.5306,3705.9904,3701.3525,3703.5573
2016-03-23T23:05:00-04:00,3703.4729,3703.4729,3691.5678,3692.0888
2016-03-23T23:10:00-04:00,3692.1854,3698.9789,3692.1854,3698.9789
2016-03-23T23:15:00-04:00,3699.1084,3700.4113,3697.9668,3698.9415
2016-03-23T23:20:00-04:00,3698.6676,3705.7664,3698.4287,3705.7664
2016-03-23T23:25:00-04:00,3705.6269,3707.2275,3705.2823,3706.2989
2016-03-23T23:30:00-04:00,3706.4847,3706.647,3706.4847,3706.647
2016-03-24T01:00:00-04:00,3707.0176,3707.3976,3705.4101,3706.8369
2016-03-24T01:05:00-04:00,3707.0086,3712.1741,3707.0086,3712.1285
2016-03-24T01:10:00-04:00,3712.2049,3712.4001,3707.3094,3707.8454
2016-03-24T01:15:00-04:00,3707.4574,3712.6043,3707.0902,3712.6043
2016-03-24T01:20:00-04:00,3712.9034,3724.3782,3712.9034,3721.8425
2016-03-24T01:25:00-04:00,3721.6485,3726.3242,3721.4169,3725.5418
2016-03-24T01:30:00-04:00,3725.6295,3725.6882,3718.4395,3718.6641
2016-03-24T01:35:00-04:00,3718.5338,3719.5363,3714.611,3714.611
2016-03-24T01:40:00-04:00,3714.9757,3722.5231,3714.7022,3722.5231
2016-03-24T01:45:00-04:00,3722.833,3729.698,3722.7062,3727.8857
2016-03-24T01:50:00-04:00,3727.6621,3729.9562,3726.9594,3727.8977
2016-03-24T01:55:00-04:00,3726.9595,3727.1011,3720.6529,3721.1739
2016-03-24T02:00:00-04:00,3721.3119,3722.4764,3716.1397,3716.1397
2016-03-24T02:05:00-04:00,3716.1632,3716.1632,3711.1763,3714.959
2016-03-24T02:10:00-04:00,3715.3845,3716.0378,3713.874,3714.7496
2016-03-24T02:15:00-04:00,3714.5856,3722.6541,3713.9528,3722.6541
2016-03-24T02:20:00-04:00,3723.1779,3725.5158,3722.4542,3722.4542
2016-03-24T02:25:00-04:00,3722.3983,3722.3983,3711.7205,3711.8885
2016-03-24T02:30:00-04:00,3711.8708,3711.8708,3699.1308,3699.1308
2016-03-24T02:35:00-04:00,3698.8558,3701.5265,3692.9548,3701.5265
2016-03-24T02:40:00-04:00,3701.356,3702.0393,3684.6249,3684.6364
2016-03-24T02:45:00-04:00,3684.4773,3693.6201,3683.181,3693.0911
2016-03-24T02:50:00-04:00,3693.3643,3693.3699,3682.9424,3682.9424
2016-03-24T02:55:00-04:00,3683.543,3683.5789,3678.3477,3678.458
2016-03-24T03:00:00-04:00,3678.4986,3678.4986,3677.9159,3677.9252
2016-03-24T21:30:00-04:00,3671.7067,3690.9317,3671.7067,3687.8032
2016-03-24T21:35:00-04:00,3688.04,3699.4076,3687.9814,3696.788
2016-03-24T21:40:00-04:00,3696.0017,3696.0017,3690.6631,3690.6631
2016-03-24T21:45:00-04:00,3690.2705,3690.5678,3680.3172,3683.8538
2016-03-24T21:50:00-04:00,3684.3671,3689.3772,3684.3671,3689.3503
2016-03-24T21:55:00-04:00,3689.6259,3697.8548,3689.5999,3695.605
2016-03-24T22:00:00-04:00,3695.3794,3707.3205,3695.3794,3704.5163
2016-03-24T22:05:00-04:00,3705.0606,3705.0606,3700.9595,3700.9595
2016-03-24T22:10:00-04:00,3700.7688,3700.7688,3696.3965,3698.8324
2016-03-24T22:15:00-04:00,3698.8187,3699.0988,3695.7452,3697.4261
2016-03-24T22:20:00-04:00,3697.8919,3700.9078,3691.6159,3691.6159
2016-03-24T22:25:00-04:00,3690.9781,3690.9781,3688.0471,3688.0612
2016-03-24T22:30:00-04:00,3688.0202,3691.8943,3685.0483,3691.8943
2016-03-24T22:35:00-04:00,3691.9015,3692.3835,3690.0497,3691.145
2016-03-24T22:40:00-04:00,3691.4982,3694.8938,3691.0831,3694.8938
2016-03-24T22:45:00-04:00,3695.1904,3697.1537,3693.3978,3693.5557
2016-03-24T22:50:00-04:00,3693.6905,3693.6905,3686.4959,3686.5641
2016-03-24T22:55:00-04:00,3686.1455,3686.3719,3683.136,3683.136
2016-03-24T23:00:00-04:00,3682.4027,3682.4027,3674.1595,3679.5078
2016-03-24T23:05:00-04:00,3679.6881,3680.2351,3674.4659,3674.4659
2016-03-24T23:10:00-04:00,3673.8411,3677.7366,3670.7685,3677.7366
2016-03-24T23:15:00-04:00,3678.1988,3681.4982,3678.1988,3680.953
2016-03-24T23:20:00-04:00,3680.9129,3685.4465,3680.3068,3685.27
2016-03-24T23:25:00-04:00,3685.1105,3686.5799,3685.0048,3686.2996
2016-03-24T23:30:00-04:00,3686.2832,3686.4163,3686.2832,3686.416
2016-03-25T01:00:00-04:00,3686.8201,3690.6323,3686.8201,3688.6045
2016-03-25T01:05:00-04:00,3688.3576,3693.256,3685.7646,3693.256
2016-03-25T01:10:00-04:00,3693.2062,3702.3792,3693.2062,3702.2578
2016-03-25T01:15:00-04:00,3701.966,3701.966,3696.688,3697.3701
2016-03-25T01:20:00-04:00,3696.2845,3696.369,3694.842,3695.0904
2016-03-25T01:25:00-04:00,3693.7732,3694.2232,3691.685,3692.1275
2016-03-25T01:30:00-04:00,3691.8746,3694.6433,3690.2226,3694.5727
2016-03-25T01:35:00-04:00,3695.0337,3698.5334,3695.0006,3697.0554
2016-03-25T01:40:00-04:00,3697.2201,3697.2201,3688.4896,3688.8932
2016-03-25T01:45:00-04:00,3688.6434,3688.6434,3685.6026,3687.4826
2016-03-25T01:50:00-04:00,3687.4552,3688.8369,3680.2963,3680.2963
2016-03-25T01:55:00-04:00,3679.8097,3682.0576,3676.2206,3682.0576
2016-03-25T02:00:00-04:00,3681.9904,3682.7203,3679.246,3680.7005
2016-03-25T02:05:00-04:00,3680.5351,3680.7848,3669.518,3669.518
2016-03-25T02:10:00-04:00,3669.3246,3676.6544,3668.0018,3676.6544
2016-03-25T02:15:00-04:00,3676.6222,3679.5549,3675.479,3679.5387
2016-03-25T02:20:00-04:00,3679.6735,3685.9494,3679.6735,3682.4962
2016-03-25T02:25:00-04:00,3681.4657,3681.9935,3678.5749,3678.5749
2016-03-25T02:30:00-04:00,3678.4362,3683.5485,3675.5613,3683.5485
2016-03-25T02:35:00-04:00,3683.795,3690.057,3683.795,3689.4833
2016-03-25T02:40:00-04:00,3689.2749,3694.1576,3688.6138,3693.9403
2016-03-25T02:45:00-04:00,3694.6471,3698.6811,3694.6471,3696.2706
2016-03-25T02:50:00-04:00,3696.333,3696.9355,3694.5674,3696.4928
2016-03-25T02:55:00-04:00,3697.2086,3700.9946,3697.0222,3700.7078
2016-03-25T03:00:00-04:00,3700.4584,3701.4741,3700.3176,3701.4741
2016-03-27T21:30:00-04:00,3715.7302,3726.6165,3715.7302,3722.3902
2016-03-27T21:35:00-04:00,3722.6645,3733.4971,3722.6645,3731.6115
2016-03-27T21:40:00-04:00,3731.3431,3737.4922,3729.9262,3737.4725
2016-03-27T21:45:00-04:00,3738.0467,3742.6215,3736.8069,3736.8069
2016-03-27T21:50:00-04:00,3737.4426,3739.3415,3731.4973,3731.8185
2016-03-27T21:55:00-04:00,3731.1428,3732.0128,3729.6464,3731.0798
2016-03-27T22:00:00-04:00,3730.9531,3731.1492,3720.8415,3720.8415
2016-03-27T22:05:00-04:00,3721.4159,3727.2171,3720.4631,3725.4398
2016-03-27T22:10:00-04:00,3725.1369,3732.1712,3724.5868,3732.014
2016-03-27T22:15:00-04:00,3732.2407,3734.8759,3732.2407,3733.9954
2016-03-27T22:20:00-04:00,3733.5987,3733.5987,3730.8612,3731.0408
2016-03-27T22:25:00-04:00,3731.4888,3731.8262,3729.323,3731.8262
2016-03-27T22:30:00-04:00,3731.6824,3738.9881,3731.6824,3738.9881
2016-03-27T22:35:00-04:00,3738.8389,3739.2211,3736.787,3737.0853
2016-03-27T22:40:00-04:00,3736.8501,3736.8501,3734.478,3734.5477
2016-03-27T22:45:00-04:00,3734.4726,3738.2748,3734.3977,3737.8415
2016-03-27T22:50:00-04:00,3737.6987,3737.8598,3734.9719,3735.1776
2016-03-27T22:55:00-04:00,3734.1783,3734.1941,3729.5999,3730.2299
2016-03-27T23:00:00-04:00,3729.994,3730.182,3726.5551,3727.3673
2016-03-27T23:05:00-04:00,3727.3503,3730.9153,3727.3449,3730.2833
2016-03-27T23:10:00-04:00,3730.5939,3735.4705,3730.419,3734.6531
2016-03-27T23:15:00-04:00,3734.4759,3734.4759,3729.0582,3729.6468
2016-03-27T23:20:00-04:00,3729.6603,3729.6603,3727.756,3728.5104
2016-03-27T23:25:00-04:00,3728.0423,3728.2535,3721.8564,3722.4011
2016-03-27T23:30:00-04:00,3721.9845,3722.1993,3721.9845,3722.1497
2016-03-28T01:00:00-04:00,3721.9388,3723.3327,3720.9926,3722.2307
2016-03-28T01:05:00-04:00,3721.8485,3721.8485,3716.1191,3716.7667
2016-03-28T01:10:00-04:00,3716.4071,3720.4216,3716.4071,3719.774
2016-03-28T01:15:00-04:00,3719.191,3720.0305,3718.0109,3718.845
2016-03-28T01:20:00-04:00,3718.9722,3719.879,3710.9804,3710.9804
2016-03-28T01:25:00-04:00,3710.4657,3711.1211,3708.491,3710.8591
2016-03-28T01:30:00-04:00,3710.8451,3710.8451,3702.9391,3705.0162
2016-03-28T01:35:00-04:00,3704.7473,3710.0669,3704.7473,3709.737
2016-03-28T01:40:00-04:00,3709.7375,3710.9293,3707.8262,3708.2611
2016-03-28T01:45:00-04:00,3707.8106,3716.7185,3707.4334,3716.4755
2016-03-28T01:50:00-04:00,3716.831,3718.2206,3714.0357,3714.0357
2016-03-28T01:55:00-04:00,3714.0103,3714.2749,3711.3928,3711.8944
2016-03-28T02:00:00-04:00,3711.5176,3711.8939,3697.6551,3697.7108
2016-03-28T02:05:00-04:00,3697.7813,3702.2467,3697.5798,3697.9323
2016-03-28T02:10:00-04:00,3697.3216,3697.4112,3687.4908,3690.0394
2016-03-28T02:15:00-04:00,3690.1355,3693.6592,3689.0714,3693.6592
2016-03-28T02:20:00-04:00,3693.5664,3697.7859,3693.5664,3693.8751
2016-03-28T02:25:00-04:00,3694.0215,3694.0581,3680.8955,3680.8955
2016-03-28T02:30:00-04:00,3681.592,3685.8758,3680.8595,3685.3817
2016-03-28T02:35:00-04:00,3685.2384,3685.2384,3662.2305,3662.5587
2016-03-28T02:40:00-04:00,3662.4079,3671.2616,3662.4079,3667.6955
2016-03-28T02:45:00-04:00,3667.6025,3667.6025,3661.5385,3662.9719
2016-03-28T02:50:00-04:00,3663.0112,3669.1097,3662.9248,3669.0606
2016-03-28T02:55:00-04:00,3669.4696,3671.6763,3668.9363,3671.2507
2016-03-28T03:00:00-04:00,3671.4668,3671.6656,3671.3891,3671.3891
2016-03-28T21:30:00-04:00,3671.1036,3676.9746,3671.1036,3673.4719
2016-03-28T21:35:00-04:00,3672.6474,3672.6474,3648.5133,3652.1878
2016-03-28T21:40:00-04:00,3652.1235,3655.3659,3637.5049,3637.5049
2016-03-28T21:45:00-04:00,3637.8835,3651.8199,3637.8835,3650.333
2016-03-28T21:50:00-04:00,3651.0778,3659.062,3649.8714,3657.5249
2016-03-28T21:55:00-04:00,3657.5677,3657.5677,3653.3052,3654.0298
2016-03-28T22:00:00-04:00,3654.1601,3660.0711,3651.593,3660.0711
2016-03-28T22:05:00-04:00,3660.832,3667.1237,3660.3185,3664.9661
2016-03-28T22:10:00-04:00,3665.4152,3675.4421,3665.3011,3673.3877
2016-03-28T22:15:00-04:00,3673.1187,3673.2609,3668.2205,3668.6902
2016-03-28T22:20:00-04:00,3668.149,3668.7088,3663.6519,3663.6519
2016-03-28T22:25:00-04:00,3663.3149,3666.1499,3662.3829,3664.2502
2016-03-28T22:30:00-04:00,3664.3824,3664.3824,3656.2047,3657.7233
2016-03-28T22:35:00-04:00,3658.0292,3660.7856,3657.122,3657.2721
2016-03-28T22:40:00-04:00,3657.1641,3657.1641,3649.7803,3653.7744
2016-03-28T22:45:00-04:00,3653.6761,3654.5312,3651.8127,3652.8205
2016-03-28T22:50:00-04:00,3652.8716,3656.8908,3652.6854,3652.6854
2016-03-28T22:55:00-04:00,3652.7001,3652.7001,3645.2438,3647.6373
2016-03-28T23:00:00-04:00,3647.6184,3648.1408,3645.3526,3647.5058
2016-03-28T23:05:00-04:00,3647.0703,3653.5239,3646.6049,3652.0339
2016-03-28T23:10:00-04:00,3652.5925,3654.9883,3650.6172,3654.1304
2016-03-28T23:15:00-04:00,3654.0443,3654.0443,3648.6787,3648.6787
2016-03-28T23:20:00-04:00,3648.1741,3648.1741,3640.8917,3640.9346
2016-03-28T23:25:00-04:00,3641.3813,3641.3813,3627.2032,3627.2032
2016-03-28T23:30:00-04:00,3627.8147,3627.8147,3626.8221,3626.8221
2016-03-29T01:00:00-04:00,3626.7809,3626.7809,3618.1728,3622.5928
2016-03-29T01:05:00-04:00,3622.5977,3622.6831,3607.2745,3607.3477
2016-03-29T01:10:00-04:00,3607.0924,3621.2358,3606.8648,3620.6662
2016-03-29T01:15:00-04:00,3620.7243,3626.3255,3619.0047,3626.3255
2016-03-29T01:20:00-04:00,3626.0512,3629.3133,3623.8634,3629.3133
2016-03-29T01:25:00-04:00,3629.2372,3630.0318,3625.9529,3625.9623
2016-03-29T01:30:00-04:00,3626.1564,3641.3666,3624.9255,3641.3666
2016-03-29T01:35:00-04:00,3641.6538,3642.9433,3637.3407,3639.6901
2016-03-29T01:40:00-04:00,3639.5158,3640.5138,3629.6819,3630.0707
2016-03-29T01:45:00-04:00,3630.1026,3634.2962,3629.6624,3634.2962
2016-03-29T01:50:00-04:00,3634.5631,3635.9774,3632.1127,3632.9151
2016-03-29T01:55:00-04:00,3632.9301,3649.039,3632.5839,3649.039
2016-03-29T02:00:00-04:00,3649.1149,3649.9773,3642.9903,3643.3848
2016-03-29T02:05:00-04:00,3643.4179,3644.0961,3639.5813,3639.5813
2016-03-29T02:10:00-04:00,3640.6615,3644.1345,3639.7393,3639.9126
2016-03-29T02:15:00-04:00,3639.862,3639.862,3627.1941,3628.0929
2016-03-29T02:20:00-04:00,3628.0115,3630.411,3622.0227,3622.0227
2016-03-29T02:25:00-04:00,3621.6144,3627.3351,3618.316,3627.3351
2016-03-29T02:30:00-04:00,3626.9933,3630.9907,3626.9933,3630.3963
