time,open,high,low,close,Volume
2017-01-02T20:30:00-05:00,9590.173,9644.5005,9590.173,9642.6575,2996446300
2017-01-02T21:00:00-05:00,9642.4187,9655.2167,9631.4206,9654.7364,2139949900
2017-01-02T21:30:00-05:00,9655.8435,9663.9423,9645.3214,9645.7106,1487055600
2017-01-02T22:00:00-05:00,9645.6456,9649.836,9635.8057,9640.8401,1082649100
2017-01-02T22:30:00-05:00,9640.8555,9641.0927,9640.6061,9640.9626,6033000
2017-01-03T00:00:00-05:00,9641.3696,9647.9547,9641.3696,9647.6739,1085949100
2017-01-03T00:30:00-05:00,9647.3352,9657.598,9646.7733,9652.2043,1268998400
2017-01-03T01:00:00-05:00,9651.9006,9659.1493,9644.4868,9658.6074,1280199200
2017-01-03T01:30:00-05:00,9659.3604,9664.2091,9651.1126,9661.8826,2024735500
2017-01-03T02:00:00-05:00,9662.4516,9663.3398,9661.8674,9663.1259,76645400
2017-01-03T20:30:00-05:00,9662.164,9681.7294,9652.5841,9672.1992,2693901900
2017-01-03T21:00:00-05:00,9671.7381,9682.5102,9663.0446,9682.3031,1928811100
2017-01-03T21:30:00-05:00,9682.3955,9702.8578,9681.6564,9699.6734,1746597200
2017-01-03T22:00:00-05:00,9699.9974,9723.7169,9695.8662,9723.7169,1426179200
2017-01-03T22:30:00-05:00,9724.1105,9724.182,9723.9002,9723.9852,6993200
2017-01-04T00:00:00-05:00,9725.2754,9740.931,9724.5372,9740.3111,1757728600
2017-01-04T00:30:00-05:00,9740.0553,9751.199,9731.8653,9750.599,1897982900
2017-01-04T01:00:00-05:00,9751.2007,9758.9066,9743.7132,9752.6634,1817080400
2017-01-04T01:30:00-05:00,9753.1804,9762.5672,9743.7596,9761.7359,2238681000
2017-01-04T02:00:00-05:00,9762.1317,9763.6672,9762.0736,9763.6672,101045100
2017-01-04T20:30:00-05:00,9758.9013,9776.491,9749.5446,9761.0402,2802547800
2017-01-04T21:00:00-05:00,9760.6524,9777.7359,9759.5304,9770.2739,2019022100
2017-01-04T21:30:00-05:00,9770.1822,9772.6525,9753.3292,9764.6886,1690227300
2017-01-04T22:00:00-05:00,9764.6554,9769.3051,9761.1544,9766.8267,1199585700
2017-01-04T22:30:00-05:00,9767.1561,9767.3914,9767.1561,9767.3882,5269400
2017-01-05T00:00:00-05:00,9767.7525,9770.0596,9754.8248,9760.2155,1120060600
2017-01-05T00:30:00-05:00,9760.2161,9783.6146,9759.4723,9782.25,1566212800
2017-01-05T01:00:00-05:00,9782.8025,9784.8588,9760.8904,9765.4345,1880869300
2017-01-05T01:30:00-05:00,9766.0585,9774.3767,9761.3025,9766.5715,2540096700
2017-01-05T02:00:00-05:00,9766.6151,9767.315,9766.3852,9767.315,87146900
2017-01-05T20:30:00-05:00,9765.0816,9770.5883,9746.9916,9760.6801,3049377600
2017-01-05T21:00:00-05:00,9761.0633,9763.4275,9740.637,9740.9593,2580178800
2017-01-05T21:30:00-05:00,9740.4531,9748.2652,9733.2316,9747.96,1679427700
2017-01-05T22:00:00-05:00,9747.8234,9753.5667,9741.8513,9743.0955,1269300600
2017-01-05T22:30:00-05:00,9743.194,9743.2506,9743.1602,9743.2168,2584300
2017-01-06T00:00:00-05:00,9743.5448,9743.6351,9727.8233,9735.1804,1223819500
2017-01-06T00:30:00-05:00,9735.0164,9737.2436,9713.9114,9735.172,1621708900
2017-01-06T01:00:00-05:00,9735.3224,9743.7711,9728.422,9731.796,1432206600
2017-01-06T01:30:00-05:00,9732.9763,9738.5646,9715.1051,9719.2743,2222460000
2017-01-06T02:00:00-05:00,9719.2227,9719.6462,9718.9683,9719.3918,87251200
2017-01-08T20:30:00-05:00,9711.1506,9729.3374,9706.3041,9714.9383,2625887700
2017-01-08T21:00:00-05:00,9714.5977,9719.422,9701.7038,9718.4009,1833053500
2017-01-08T21:30:00-05:00,9718.5162,9745.9744,9716.0044,9744.2527,1529614600
2017-01-08T22:00:00-05:00,9743.95,9769.6471,9743.4595,9769.245,1626098700
