time,open,high,low,close,Volume
2017-01-02T20:30:00-05:00,6275.4907,6304.6379,6275.4907,6303.3906,921375800
2017-01-02T21:00:00-05:00,6303.3283,6312.5664,6296.3916,6312.3933,708424500
2017-01-02T21:30:00-05:00,6312.8501,6318.7549,6308.8554,6309.2446,556368700
2017-01-02T22:00:00-05:00,6309.1289,6311.9699,6305.1869,6307.9277,440258300
2017-01-02T22:30:00-05:00,6307.9049,6307.9049,6307.6555,6307.8062,2157100
2017-01-03T00:00:00-05:00,6307.9793,6311.5011,6307.9793,6311.5011,420376300
2017-01-03T00:30:00-05:00,6311.2886,6316.4226,6310.9534,6313.3957,481402600
2017-01-03T01:00:00-05:00,6313.3838,6316.6171,6308.6102,6316.3249,498825800
2017-01-03T01:30:00-05:00,6316.5933,6320.128,6312.5047,6320.128,770298500
2017-01-03T02:00:00-05:00,6320.0566,6320.9448,6319.9307,6320.9448,37215200
2017-01-03T20:30:00-05:00,6321.6337,6331.4919,6314.1837,6327.4219,1024498900
2017-01-03T21:00:00-05:00,6327.5018,6336.3426,6321.8816,6336.3426,786292100
2017-01-03T21:30:00-05:00,6336.3373,6351.7263,6336.2475,6350.2579,774931400
2017-01-03T22:00:00-05:00,6350.4359,6367.3155,6347.5893,6367.3155,668613300
2017-01-03T22:30:00-05:00,6367.7814,6367.8529,6367.7679,6367.8529,3765400
2017-01-04T00:00:00-05:00,6368.6134,6377.6843,6368.119,6377.6843,734802000
2017-01-04T00:30:00-05:00,6377.8352,6384.5199,6372.5948,6384.3264,807741200
2017-01-04T01:00:00-05:00,6384.9227,6389.4671,6380.4578,6387.097,764353000
2017-01-04T01:30:00-05:00,6387.4982,6394.0276,6382.0187,6394.0276,1031840000
2017-01-04T02:00:00-05:00,6394.0064,6394.9113,6394.0064,6394.9113,52562700
2017-01-04T20:30:00-05:00,6391.0932,6403.392,6385.1212,6394.3754,1279151600
2017-01-04T21:00:00-05:00,6394.1981,6406.4316,6393.6126,6400.6565,883652300
2017-01-04T21:30:00-05:00,6400.528,6402.7521,6390.7908,6398.0425,689209200
2017-01-04T22:00:00-05:00,6397.9125,6400.8589,6396.1901,6399.9242,474012100
2017-01-04T22:30:00-05:00,6400.1234,6400.2016,6400.1234,6400.1984,1769100
2017-01-05T00:00:00-05:00,6400.6103,6401.6533,6393.2304,6396.5231,476520800
2017-01-05T00:30:00-05:00,6396.6384,6412.4478,6396.4957,6412.0093,645066300
2017-01-05T01:00:00-05:00,6412.2081,6412.8519,6396.705,6399.925,711594700
2017-01-05T01:30:00-05:00,6399.9849,6405.2161,6396.389,6399.1484,907870600
2017-01-05T02:00:00-05:00,6399.2229,6399.4003,6399.0092,6399.4003,45081700
2017-01-05T20:30:00-05:00,6398.6413,6401.7389,6385.8124,6395.1296,1296945100
2017-01-05T21:00:00-05:00,6395.4731,6396.1661,6381.2348,6381.2712,1015771200
2017-01-05T21:30:00-05:00,6381.2026,6387.3143,6377.2724,6387.3143,697209000
2017-01-05T22:00:00-05:00,6387.1451,6391.2523,6385.0203,6385.7011,572748000
2017-01-05T22:30:00-05:00,6385.6606,6385.7172,6385.6606,6385.7172,1226700
2017-01-06T00:00:00-05:00,6385.779,6385.779,6375.1492,6380.3166,538652500
2017-01-06T00:30:00-05:00,6380.0923,6382.1486,6365.1018,6381.2795,730155600
2017-01-06T01:00:00-05:00,6381.2845,6386.7514,6376.1689,6378.0621,609065700
2017-01-06T01:30:00-05:00,6379.1783,6383.1007,6368.1463,6371.5486,950187400
2017-01-06T02:00:00-05:00,6371.6093,6371.6093,6371.3549,6371.3549,47534400
2017-01-08T20:30:00-05:00,6365.4569,6375.8705,6361.3945,6365.903,1176056700
2017-01-08T21:00:00-05:00,6365.6846,6370.0077,6357.3566,6369.8909,836010000
2017-01-08T21:30:00-05:00,6369.8417,6389.5331,6367.9618,6388.4672,684228500
2017-01-08T22:00:00-05:00,6388.1576,6404.8623,6388.0577,6404.8623,671895900
2017-01-08T22:30:00-05:00,6404.449,6406.9685,6404.449,6406.812,4596200
2017-01-09T00:00:00-05:00,6406.7137,6409.8101,6402.3315,6402.3315,650921600
2017-01-09T00:30:00-05:00,6402.2708,6403.788,6398.7583,6398.8603,661689500
2017-01-09T01:00:00-05:00,6398.6957,6400.8053,6395.0336,6398.3393,661223400
2017-01-09T01:30:00-05:00,6398.0676,6414.4742,6398.0676,6414.1371,974375300
2017-01-09T02:00:00-05:00,6414.6148,6415.4682,6414.3983,6415.4682,45620700
2017-01-09T20:30:00-05:00,6408.66,6418.2514,6405.6973,6410.732,1445386000
2017-01-09T21:00:00-05:00,6410.6816,6412.9718,6399.7298,6408.9158,929502800
2017-01-09T21:30:00-05:00,6409.0212,6424.0312,6409.0212,6423.571,669627200
2017-01-09T22:00:00-05:00,6421.2777,6426.5324,6418.7451,6425.5248,558119500
2017-01-09T22:30:00-05:00,6425.8049,6425.8344,6425.7262,6425.8344,2833900
2017-01-10T00:00:00-05:00,6426.2992,6428.7573,6415.3499,6415.808,516641700
2017-01-10T00:30:00-05:00,6415.7961,6418.8921,6413.3291,6416.8608,700211800
2017-01-10T01:00:00-05:00,6416.7183,6424.22,6399.8879,6399.8879,847132300
2017-01-10T01:30:00-05:00,6400.3735,6402.4952,6389.026,6394.1419,1054354400
2017-01-10T02:00:00-05:00,6393.9556,6394.2887,6393.9556,6394.2887,49627800
2017-01-10T20:30:00-05:00,6381.727,6402.8989,6373.9976,6400.6448,1468127100
2017-01-10T21:00:00-05:00,6400.6387,6400.9529,6379.2301,6379.2301,735532300
2017-01-10T21:30:00-05:00,6378.8357,6378.8357,6366.8501,6373.1907,619749800
2017-01-10T22:00:00-05:00,6372.7457,6372.7457,6347.6256,6347.6256,629347200
2017-01-10T22:30:00-05:00,6347.4657,6347.5072,6347.4657,6347.4981,4792000
2017-01-11T00:00:00-05:00,6346.6586,6347.6868,6332.171,6344.4566,692259100
2017-01-11T00:30:00-05:00,6344.638,6354.9516,6342.6731,6345.9844,485654900
2017-01-11T01:00:00-05:00,6345.9909,6361.5759,6335.0507,6358.7032,667145000
2017-01-11T01:30:00-05:00,6358.7629,6359.4458,6331.6646,6333.1241,903450100
2017-01-11T02:00:00-05:00,6333.172,6333.172,6332.2709,6332.2709,43859100
2017-01-11T20:30:00-05:00,6325.7829,6339.3218,6323.0879,6333.0163,1034065600
2017-01-11T21:00:00-05:00,6333.084,6333.7999,6313.4153,6313.4153,695968000
2017-01-11T21:30:00-05:00,6313.745,6325.7541,6312.9883,6324.8681,505446400
2017-01-11T22:00:00-05:00,6325.2891,6333.1383,6324.2856,6326.2371,402249500
2017-01-11T22:30:00-05:00,6326.3114,6326.5745,6326.3114,6326.5745,909400
2017-01-12T00:00:00-05:00,6326.7166,6328.749,6317.8919,6318.2579,419740900
2017-01-12T00:30:00-05:00,6318.2405,6318.3693,6292.7086,6292.7086,605561700
2017-01-12T01:00:00-05:00,6292.558,6296.8392,6269.2484,6277.5313,793967100
2017-01-12T01:30:00-05:00,6277.5051,6291.2785,6272.2911,6273.3901,810187200
2017-01-12T02:00:00-05:00,6273.3352,6273.3352,6272.8011,6272.8248,45711600
2017-01-12T20:30:00-05:00,6273.4399,6282.7133,6261.1966,6261.1966,873575400
2017-01-12T21:00:00-05:00,6261.0013,6261.0013,6239.7801,6246.0792,729886100
2017-01-12T21:30:00-05:00,6246.3303,6256.4729,6230.3281,6255.7481,577070200
2017-01-12T22:00:00-05:00,6255.2811,6272.0981,6255.1788,6257.7808,393767600
